TransactionID,TransactionType,IsEmployee,IsRefurb,IsBeerBike,TurnaroundTime,QueueBikes,QueueRepairs,ModelRepairCost,OtherRepairCost,RepairCost,PartCost,TotalCost,DayCreated,DayCompleted,RearFlatRepair,AdjustRimBrake,InstallingLever,InstallBrakePads,InstallBrake,InstallBrakeCable,HeadsetAdjustment,AdjustDiskBrake,HeadsetOverhaul,WrapHandlebars,InstallGrips,InstallHandlebars,AdjustBottomBracket,InstallBottomBracket,InstalStem,InstallShifter,OverhaulBottomBracket,InstallShifterCable,InstallDerailleur,MajorClean,AdjustFrontDerailleur,AdjustRearDerailleur,AlignDerailleurHanger,InstallRearRack,ReplacePedals(Set),ReplacePedal(Single),ReplaceChain,InstallFreewheel,ReplaceCrankset,InstallBasket,FlatRepair,InstallCassette,ReplaceOneTube,ReplaceOneTire,InstallOneTire,HubOverhaul(Front),CleanAndLubeChain,HubOverhaul(Rear),CoasterHubOverhaul,Level1TuneUp,AdjustHubBearings(Front),Level2TuneUp,Level3TuneUp,AdjustHubBearings(Rear),MinorAdjustment,InstallWheel,FrontWheelTrue,RearWheelTrue,BrakeBleed(Single),BrakeBleed(Both),BikeBuild,InstallFrontSpoke,InstallRearSpoke,InstallSaddle,TapThreads,BrakeArmInstall,On-BikeWheelTrue,InstallHoods,PatchTube,ReplaceChainring,ReplaceBrakeLever,InstallSingle/UsedFender,FrontFlatRepair,StraightenBrakeLever,ReplaceRimTape,ShortenChain,InstallCartridgeBottomBracket,ReplaceFork,BikeBuild,AdjustChainTension
10384,outpatient,false,false,false,0.0020362222222222223,4,154,0,0,0,5.41,5.41,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385,merch,false,false,false,21.302457555555556,4,154,0,0,0,15.16,15.16,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10386,inpatient,false,false,false,3.5401778888888886,5,154,0,0,0,402.69,402.69,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10387,outpatient,false,false,false,0.008137666666666666,6,154,16,0,16,22.97,38.97,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388,inpatient,false,false,false,3.4353468888888887,6,154,24,0,24,1.9800000000000004,25.98,14,15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389,merch,false,false,false,0.007520222222222222,6,152,0,0,0,17.32,17.32,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390,merch,false,false,false,0.006659666666666667,6,152,0,0,0,30.3,30.3,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10391,outpatient,false,false,false,0.007476444444444444,6,152,7,0,7,7.07,14.07,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
10392,inpatient,false,false,false,9.309437555555556,5,98,55,14,69,57.650000000000006,126.65,14,15,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,
10393,inpatient,false,false,false,10.542724333333332,6,167,20,16,36,100.4,136.4,14,16,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
10394,inpatient,false,false,false,8.998135222222222,7,203,12,0,12,19.93,31.93,14,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10396,inpatient,false,false,false,3.857518777777778,8,215,32,0,32,2.6400000000000006,34.64,15,16,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10397,inpatient,false,false,false,0.2512026666666667,9,247,0,15,15,1.2399999999999984,16.24,15,15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10398,inpatient,false,false,false,0.19056322222222222,9,247,7,0,7,7.07,14.07,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10399,inpatient,false,false,false,26.378902555555555,9,247,0,10,10,22.479999999999997,32.48,15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
10400,inpatient,false,false,false,0.2984673333333333,10,257,7,0,7,7.07,14.07,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10401,inpatient,false,false,false,17.050517222222222,10,257,0,40,40,3.299999999999997,43.3,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
10403,inpatient,false,false,false,0.21498211111111112,6,156,29,0,29,16.47,45.47,16,16,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10404,inpatient,false,false,false,21.493972333333332,6,156,39,0,39,3.219999999999999,42.22,16,21,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10405,outpatient,false,false,false,0.001509111111111111,7,195,7,0,7,0.5800000000000001,7.58,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
10406,outpatient,false,false,false,0.060692777777777776,7,195,10,0,10,0.8300000000000001,10.83,16,16,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407,merch,false,false,false,0.363908,6,163,0,0,0,335.58,335.58,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408,merch,false,false,false,0.4629518888888889,7,163,0,0,0,387.52,387.52,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10409,merch,false,false,false,0.02644622222222222,8,163,0,0,0,383.19,383.19,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10410,merch,false,false,false,0.03113888888888889,7,163,0,0,0,41.12,41.12,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10414,inpatient,false,false,false,11.600522333333334,6,163,0,10,10,83.1,93.1,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
10415,inpatient,false,false,false,3.7317754444444446,7,173,34,0,34,23.369999999999997,57.37,21,21,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10416,merch,false,false,false,0.2710263333333333,8,207,0,0,0,8.66,8.66,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10417,merch,false,false,false,0.008878222222222221,9,207,0,0,0,484.96,484.96,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10419,inpatient,false,false,false,1.1346472222222221,9,207,7,0,7,7.07,14.07,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10420,outpatient,false,false,false,0.006861,10,214,10,0,10,0.8300000000000001,10.83,21,21,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10421,inpatient,false,false,false,0.9138594444444444,9,214,0,0,0,19.49,19.49,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10422,inpatient,false,false,false,1.0730768888888889,9,175,14,0,14,14.149999999999999,28.15,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
10423,inpatient,false,false,false,9.00134188888889,10,189,20,6,26,2.1499999999999986,28.15,21,22,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
10424,inpatient,false,false,false,1.0339251111111112,9,208,43,0,43,3.549999999999997,46.55,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
10425,inpatient,false,false,false,0.4649602222222222,10,251,7,0,7,7.07,14.07,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10427,inpatient,false,false,false,0.3540917777777778,10,218,7,0,7,7.07,14.07,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428,inpatient,false,false,false,10.277174333333333,9,204,24,0,24,1.9800000000000004,25.98,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10429,outpatient,false,false,false,0.23995655555555556,6,144,14,0,14,14.149999999999999,28.15,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
10430,inpatient,false,false,false,1.4249874444444444,6,144,12,6,18,9.059999999999999,27.06,22,22,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
10431,merch,false,false,false,0.004360222222222222,6,136,0,0,0,10.83,10.83,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10432,inpatient,false,false,false,0.1019638888888889,6,136,7,0,7,7.07,14.07,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434,inpatient,false,false,false,43.53560811111111,6,136,19,0,19,37.29,56.29,22,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435,outpatient,false,false,false,0.019886333333333332,6,145,21,0,21,15.810000000000002,36.81,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10436,outpatient,false,false,false,0.009834333333333334,6,145,0,9,9,27.810000000000002,36.81,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
10437,inpatient,false,false,false,8.675877444444444,6,136,39,0,39,51.93000000000001,90.93,22,23,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438,inpatient,false,false,false,3.0711774444444444,6,166,73,8,81,65.13,146.13,23,24,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
10439,inpatient,false,false,false,28.690766888888888,7,247,20,15,35,2.8900000000000006,37.89,23,33,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440,merch,false,false,false,0.006343222222222222,7,258,0,0,0,365.87,365.87,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,outpatient,false,false,false,0.23771855555555554,6,219,12,0,12,0.9900000000000002,12.99,23,23,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10442,outpatient,false,false,false,0.020106111111111113,6,219,0,3,3,2.41,5.41,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10443,outpatient,false,false,false,0.012298222222222223,6,219,0,3,3,2.41,5.41,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10444,inpatient,false,false,false,0.8544911111111111,6,219,9,0,9,14.82,23.82,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10445,inpatient,false,false,false,0.9033823333333333,6,147,7,0,7,7.07,14.07,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10446,inpatient,false,false,false,15.076380888888888,7,154,58,15,73,127.25999999999999,200.26,24,29,,,,2,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,
10447,inpatient,false,false,false,0.11860844444444445,7,218,22,0,22,1.8200000000000003,23.82,24,24,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10448,outpatient,false,false,false,19.38302188888889,6,211,0,99,99,41.72,140.72,24,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10450,inpatient,false,false,false,0.005959,7,310,7,0,7,7.07,14.07,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
10451,inpatient,false,false,false,0.320829,7,310,0,0,0,0,0,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10452,inpatient,false,false,false,3.225706777777778,7,310,35,0,35,2.8900000000000006,37.89,25,26,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
10453,inpatient,false,false,false,0.3432507777777778,8,345,5,0,5,0.41000000000000014,5.41,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10454,merch,false,false,false,0.002864888888888889,7,335,0,0,0,64.95,64.95,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10455,inpatient,false,false,false,19.179058333333334,7,335,30,99,129,27.960000000000008,156.96,25,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
10456,inpatient,false,false,false,14.697876555555556,8,464,78,0,78,6.439999999999998,84.44,25,28,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
10457,inpatient,false,false,false,4.422418,9,542,24,0,24,1.9800000000000004,25.98,25,26,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10458,merch,false,false,false,0.0017617777777777777,10,566,0,0,0,30.3,30.3,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10459,inpatient,false,false,false,42.565893777777774,10,566,9,13,22,84.09,106.09,25,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
10460,inpatient,false,false,false,3.837556888888889,11,588,7,0,7,0.5800000000000001,7.58,25,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10461,inpatient,false,false,false,0,12,595,0,40,40,3.299999999999997,43.3,25,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
10462,inpatient,false,false,false,14.125045555555555,12,595,36,0,36,2.969999999999999,38.97,25,28,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10463,outpatient,false,false,false,0.139008,13,631,24,0,24,17.14,41.14,25,25,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10464,inpatient,false,false,false,12.094652555555555,14,655,33,0,33,30.869999999999997,63.87,25,27,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10465,inpatient,false,false,false,0.245598,14,664,9,0,9,15.899999999999999,24.9,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466,outpatient,false,false,false,0.0014008888888888888,15,673,5,0,5,0.41000000000000014,5.41,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10467,inpatient,false,false,false,6.803064777777777,14,664,27,0,27,16.299999999999997,43.3,26,28,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10468,outpatient,false,false,false,23.1715,15,691,10,0,10,11.649999999999999,21.65,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10469,inpatient,false,false,false,6.4365252222222225,15,666,30,0,30,2.479999999999997,32.48,26,28,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
10470,merch,false,false,false,0.0010254444444444445,16,696,0,0,0,23.82,23.82,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10471,merch,false,false,false,0.001400111111111111,16,696,0,0,0,30.3,30.3,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10472,merch,false,false,false,0.0029493333333333333,16,696,0,0,0,6.49,6.49,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10473,merch,false,false,false,0.001212111111111111,16,696,0,0,0,8.66,8.66,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10474,inpatient,false,false,false,15.016650333333333,16,696,42,0,42,3.469999999999999,45.47,26,29,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
10475,outpatient,false,false,false,0,17,738,10,0,10,0.8200000000000003,10.82,26,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10476,merch,false,false,false,0.020285666666666667,17,738,0,0,0,355.05,355.05,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10477,inpatient,false,false,false,0.28364955555555554,17,738,7,0,7,7.07,14.07,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10478,merch,false,false,false,0.003916,18,745,0,0,0,50.88,50.88,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10481,outpatient,false,false,false,0.003992111111111111,18,745,7,0,7,7.07,14.07,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10482,merch,false,false,false,0.0013424444444444445,17,738,0,0,0,6.49,6.49,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10483,merch,false,false,false,0.0027181111111111112,17,738,0,0,0,10.83,10.83,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10484,inpatient,false,false,false,17.568700333333332,14,667,24,0,24,18.22,42.22,27,31,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10485,inpatient,false,false,false,6.446668333333333,15,691,20,0,20,1.6499999999999986,21.65,27,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
10486,outpatient,false,false,false,0.0031954444444444443,16,711,7,0,7,9.239999999999998,16.24,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10488,inpatient,false,false,false,1.2339163333333334,16,711,28,0,28,23.96,51.96,27,27,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
10489,merch,false,false,false,0.6746658888888889,17,739,0,0,0,403.76,403.76,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10491,inpatient,false,false,false,3.8377986666666666,17,739,30,0,30,3.5600000000000023,33.56,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
10492,inpatient,false,false,false,18.383961333333332,17,736,0,61,61,26.680000000000007,87.68,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
10493,outpatient,false,false,false,0.012013444444444445,17,769,12,0,12,0.9900000000000002,12.99,27,27,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10494,inpatient,false,false,false,4.807470888888889,17,769,61,0,61,20.189999999999998,81.19,28,29,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
10495,outpatient,false,false,false,0.008978444444444445,18,830,7,0,7,7.07,14.07,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10496,inpatient,false,false,false,18.97134911111111,18,830,20,10,30,83.66,113.66,28,34,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
10497,merch,false,false,false,0.020878666666666667,19,860,0,0,0,6.49,6.49,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10499,inpatient,false,false,false,7.032032666666667,18,782,9,0,9,46.2,55.2,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10501,inpatient,false,false,false,0.20642955555555556,16,698,7,0,7,7.07,14.07,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10502,inpatient,false,false,false,0.01697211111111111,16,671,7,0,7,7.07,14.07,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
10503,inpatient,false,false,false,10.654728444444444,16,671,5,0,5,0.41000000000000014,5.41,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10504,inpatient,false,false,false,37.84316066666667,16,669,0,0,0,357.23,357.23,28,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10505,inpatient,false,false,false,34.36623811111111,17,669,0,0,0,360.46,360.46,28,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10506,outpatient,false,false,false,0.007421333333333334,18,669,0,3,3,0.25,3.25,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10507,merch,false,false,false,0.007885777777777778,18,669,0,0,0,6.49,6.49,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10508,merch,false,false,false,0.004127111111111111,18,669,0,0,0,12.99,12.99,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10509,inpatient,false,false,false,4.313503333333333,17,639,0,35,35,2.8900000000000006,37.89,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10510,outpatient,false,false,false,0.03324877777777778,16,533,15,10,25,2.0599999999999987,27.06,29,29,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
